Guy Carbonneau,260,403,663
Vaclav Nedomansky,122,156,278
Sergei Zubov,152,619,771
Martin Brodeur,2,45,47
Martin St. Louis,391,642,1033
Dave Andreychuk,640,698,1338
Paul Kariya,402,587,989
Mark Recchi,577,956,1533
Teemu Selanne,684,773,1457
Eric Lindros,372,493,865
Sergei Makarov,134,250,384
Rogie Vachon,0,10,10
Sergei Fedorov,483,696,1179
Phil Housley,338,894,1232
Nicklas Lidstrom,264,878,1142
Chris Pronger,157,541,698
Rob Blake,240,537,777
Peter Forsberg,249,636,885
Dominik Hasek,0,19,19
Mike Modano,561,813,1374
Chris Chelios,185,763,948
Scott Niedermayer,172,568,740
Brendan Shanahan,656,698,1354
Pavel Bure,437,342,779
Adam Oates,341,1079,1420
Joe Sakic,625,1016,1641
Mats Sundin,564,785,1349
Ed Belfour,0,34,34
Doug Gilmour,450,964,1414
Mark Howe,197,545,742
Joe Nieuwendyk,564,562,1126
Dino Ciccarelli,608,592,1200
Brett Hull,741,650,1391
Brian Leetch,247,781,1028
Luc Robitaille,668,726,1394
Steve Yzerman,692,1063,1755
Glenn Anderson,498,601,1099
Igor Larionov,169,475,644
Ron Francis,549,1249,1798
Al MacInnis,340,934,1274
Mark Messier,694,1193,1887
Scott Stevens,196,712,908
Dick Duff,283,289,572
Patrick Roy,0,45,45
Cam Neely,395,299,694
Raymond Bourque,410,1169,1579
Paul Coffey,396,1135,1531
Larry Murphy,288,929,1217
Grant Fuhr,0,47,47
Pat LaFontaine,468,545,1013
Bernie Federko,369,761,1130
Clark Gillies,319,378,697
Rod Langway,51,278,329
Viacheslav Fetisov,36,192,228
Mike Gartner,708,627,1335
Dale Hawerchuk,518,891,1409
Jari Kurri,601,797,1398
Joe Mullen,502,561,1063
Denis Savard,473,865,1338
Wayne Gretzky,894,1963,2857
Roy Conacher,226,201,427
Michel Goulet,548,605,1153
Peter Stastny,450,789,1239
Mario Lemieux,690,1033,1723
Bryan Trottier,524,901,1425
Bobby Bauer,123,136,259
Borje Salming,150,637,787
Bun Cook,158,146,304
Larry Robinson,208,750,958
Lionel Conacher,78,108,186
Harry Watson,236,207,443
Guy Lapointe,171,451,622
Edgar Laprade,108,172,280
Steve Shutt,424,393,817
Billy Smith,1,12,13
Marcel Dionne,731,1040,1771
Woody Dumart,211,219,430
Bob Gainey,239,262,501
Lanny McDonald,500,506,1006
Mike Bossy,573,553,1126
Denis Potvin,310,742,1052
Bob Pulford,281,362,643
Clint Smith,161,237,398
Bill Barber,420,463,883
Fern Flaman,34,174,208
Gilbert Perreault,512,814,1326
Herbie Lewis,147,161,308
Darryl Sittler,484,637,1121
Tony Esposito,0,25,25
Guy Lafleur,560,793,1353
Buddy O'Connor,140,257,397
Brad Park,213,683,896
Bobby Clarke,358,852,1210
Ed Giacomin,0,9,9
Jacques Laperriere,40,242,282
Leo Boivin,72,250,322
Dave Keon,396,590,986
Serge Savard,106,333,439
Gerry Cheevers,0,11,11
Bert Olmstead,181,421,602
Jean Ratelle,491,776,1267
Phil Esposito,717,873,1590
Jacques Lemaire,366,469,835
Bernie Parent,0,12,12
Ken Dryden,0,19,19
Bobby Hull,610,560,1170
Stan Mikita,541,926,1467
Yvan Cournoyer,428,435,863
Rod Gilbert,406,615,1021
Norm Ullman,490,739,1229
John Bucyk,556,813,1369
Frank Mahovlich,533,570,1103
Allan Stanley,100,333,433
Harry Lumley,0,0,0
Lynn Patrick,145,191,336
Gump Worsley,0,3,3
Harry Howell,94,324,418
Bobby Orr,270,645,915
Henri Richard,358,688,1046
Andy Bathgate,349,624,973
Jacques Plante,0,8,8
Marcel Pronovost,88,257,345
Alex Delvecchio,456,825,1281
Tim Horton,115,403,518
Johnny Bower,0,3,3
Bill Quackenbush,62,223,285
George Armstrong,296,417,713
Ace Bailey,111,81,192
Gordie Drillon,155,140,295
Glenn Hall,0,9,9
Pierre Pilote,80,418,498
Billy Burch,136,60,196
Art Coulter,31,82,113
Dickie Moore,261,346,607
Doug Harvey,88,452,540
Chuck Rayner,0,0,0
Tommy Smith,0,1,1
Jean Beliveau,507,712,1219
Bernie Geoffrion,393,429,822
Hap Holmes,0,0,0
Gordie Howe,801,1049,1850
Hooley Smith,200,226,426
Busher Jackson,241,234,475
Terry Sawchuk,0,7,7
Cooney Weiland,173,162,335
Babe Dye,203,50,253
Bill Gadsby,130,438,568
Tom Johnson,51,213,264
Sid Abel,188,284,472
Bryan Hextall,187,180,367
Red Kelly,281,542,823
Roy Worters,0,0,0
Bill Cowley,195,354,549
Turk Broda,0,0,0
Neil Colville,100,166,266
Harry Oliver,127,85,212
Max Bentley,245,299,544
Toe Blake,235,294,529
Butch Bouchard,49,144,193
Frank Brimsek,0,0,0
Ted Kennedy,230,330,560
Elmer Lach,215,408,623
Ted Lindsay,379,472,851
Babe Pratt,83,210,293
Ken Reardon,26,96,122
Marty Barry,194,193,387
Clint Benedict,0,0,0
Red Horner,42,110,152
Syd Howe,237,292,529
Bill Mosienko,258,282,540
Doug Bentley,219,324,543
Bill Durnan,0,1,1
Babe Siebert,140,154,294
Jack Stewart,31,83,114
Ebbie Goodfellow,135,191,326
Joe Primeau,66,177,243
Earl Seibert,89,187,276
Punch Broadbent,120,52,172
Harry Cameron,88,54,142
Rusty Crawford,10,8,18
Jack Darragh,68,49,117
Shorty Green,34,22,56
Harry Hyland,14,2,16
Jack Laviolette,2,1,3
Reg Noble,167,106,273
Didier Pitre,64,35,99
Sweeney Schriner,201,206,407
Joe Simpson,21,19,40
Barney Stanley,0,0,0
Syl Apps,201,231,432
Charlie Conacher,224,172,396
Hap Day,86,121,207
George Hainsworth,0,0,0
Joe Hall,15,9,24
Maurice Richard,544,422,966
Milt Schmidt,229,346,575
Georges Boucher,118,87,205
Sylvio Mantha,63,77,140
Jack Walker,5,8,13
Jack Adams,81,44,125
Cy Denneny,247,89,336
Tiny Thompson,0,1,1
Frank Boucher,160,264,424
King Clancy,137,150,287
Sprague Cleghorn,83,60,143
Alec Connell,0,0,0
Red Dutton,28,68,96
Frank Foyston,17,7,24
Frank Fredrickson,39,34,73
Herb Gardiner,10,10,20
George Hay,74,62,136
Dick Irvin,29,23,52
Ching Johnson,38,48,86
Duke Keats,29,19,48
Hugh Lehman,0,0,0
Bill Cook,228,138,366
Mickey MacKay,44,19,63
Nels Stewart,324,191,515
Newsy Lalonde,125,42,167
Joe Malone,143,33,176
Art Ross,1,0,1
Dit Clapper,229,248,477
Aurel Joliat,269,194,463
Frank Nighbor,139,100,239
Lester Patrick,0,0,0
Eddie Shore,105,179,284
Charlie Gardiner,0,0,0
Eddie Gerard,50,51,101
Howie Morenz,271,205,476
Georges Vezina,0,1,1
