index,ship-name,ship-id,g-long,g-lat,distance_traveled_since_start,weight,date
0,xemnas,4,97,33.0,99.5au,19706lbs,10-17-2023
1,SS Sanji,1,196,18.0,7au,6023lbs,02-10-2023
2,SS Sanji,1,217,60.0,29au,5186lbs,03-23-2023
3,Twilight Brigade,2,274,99.0,41au,18908lbs,08-08-2023
4,Sina,0,15,12.0,5au,11987lbs,01-19-2023
5,xemnas,4,192,30.0,79au,18696lbs,08-08-2023
6,xemnas,4,344,113.0,15au,16945lbs,03-19-2023
7,xemnas,4,230,62.0,71au,18931lbs,07-02-2023
8,Nebuchadnezzar,3,57,43.0,33au,10127lbs,08-06-2023
9,Sina,0,80,-110.0,28.5au,11853lbs,03-02-2023
10,xemnas,4,149,35.0,91au,19441lbs,09-16-2023
11,SS Sanji,1,242,29.0,35au,6996lbs,03-29-2023
12,Twilight Brigade,2,204,86.0,33au,16292lbs,07-08-2023
13,Sina,0,81,-35.0,48au,11116lbs,03-26-2023
14,Twilight Brigade,2,260,103.0,39.5au,16722lbs,08-01-2023
15,xemnas,4,200,39.0,78au,16050lbs,07-31-2023
16,Nebuchadnezzar,3,187,-112.5,62au,10404lbs,11-06-2023
17,SS Sanji,1,177,-47.0,11au,5351lbs,02-24-2023
18,Twilight Brigade,2,92,166.0,0au,16630lbs,04-02-2023
19,SS Sanji,1,160,-43.0,14au,7076lbs,02-27-2023
20,Twilight Brigade,2,293,-103.0,74au,15666lbs,09-27-2023
21,Nebuchadnezzar,3,30,67.5,13au,5388lbs,07-09-2023
22,xemnas,4,241,69.0,67au,15183lbs,06-27-2023
23,SS Sanji,1,199,-37.0,10au,7000lbs,02-21-2023
24,Twilight Brigade,2,102,142.0,10au,18688lbs,04-14-2023
25,Nebuchadnezzar,3,200,-128.0,77au,7934lbs,11-12-2023
26,Sina,0,13,-20.0,7au,10482lbs,01-22-2023
27,Nebuchadnezzar,3,23,109.0,10au,10651lbs,06-27-2023
28,xemnas,4,64,-22.5,104.au,16304lbs,11-09-2023
29,Sina,0,89,-102.0,30au,11629lbs,03-05-2023
30,Twilight Brigade,2,98,152.0,4au,19527lbs,04-07-2023
31,SS Sanji,1,240,-145.0,46au,4346lbs,04-19-2023
32,SS Sanji,1,209,-12.0,9au,6273lbs,02-18-2023
33,Sina,0,110,-76.0,36au,11250lbs,03-14-2023
34,Sina,0,63,-12.0,49au,10904lbs,03-30-2023
35,SS Sanji,1,145,-27.0,16.5au,6664lbs,03-02-2023
36,Sina,0,100,-41.0,45au,9485lbs,03-23-2023
37,SS Sanji,1,147,22.5,22au,3949lbs,03-11-2023
38,SS Sanji,1,211,-2.0,8au,6033lbs,02-14-2023
39,xemnas,4,348,92.0,22au,15483lbs,03-28-2023
40,xemnas,4,206,43.0,75au,15409lbs,07-23-2023
41,xemnas,4,81,17.0,101au,18614lbs,10-24-2023
42,Twilight Brigade,2,346,12.0,57au,20776lbs,09-01-2023
43,Twilight Brigade,2,186,168.0,22au,19113lbs,05-27-2023
44,SS Sanji,1,172,58.0,25.5au,4337lbs,03-17-2023
45,Nebuchadnezzar,3,26,85.0,12.5au,5690lbs,07-02-2023
46,Sina,0,53,-129.0,23au,9553lbs,02-21-2023
47,SS Sanji,1,200,-126.0,63au,5282lbs,05-01-2023
48,Twilight Brigade,2,131,152.0,16au,18197lbs,05-01-2023
49,Twilight Brigade,2,191,78.0,31.5au,17948lbs,07-01-2023
50,Sina,0,65,-116.0,26au,10844lbs,02-27-2023
51,Nebuchadnezzar,3,40,20.0,24au,7809lbs,07-26-2023
52,Twilight Brigade,2,190,101.0,30au,21408lbs,06-24-2023
53,Sina,0,104,-81.0,35au,11202lbs,03-11-2023
54,SS Sanji,1,253,0.0,36au,6828lbs,04-01-2023
55,xemnas,4,344,70.0,25.5au,19255lbs,04-04-2023
56,xemnas,4,300,67.5,44au,17666lbs,05-11-2023
57,Twilight Brigade,2,343,-53.0,61au,19855lbs,09-08-2023
58,xemnas,4,222,52.0,72.5au,18925lbs,07-10-2023
59,xemnas,4,154,31.0,88au,15697lbs,09-08-2023
60,xemnas,4,254,73.0,61au,18949lbs,06-11-2023
61,Twilight Brigade,2,201,163.0,24au,17503lbs,06-03-2023
62,Nebuchadnezzar,3,48,22.5,28au,7970lbs,08-01-2023
63,xemnas,4,185,24.0,80.5au,20312lbs,08-16-2023
64,Sina,0,23,-143.0,16au,10256lbs,02-12-2023
65,Nebuchadnezzar,3,20,131.0,8.5au,9965lbs,06-21-2023
66,SS Sanji,1,156,35.0,23au,7095lbs,03-14-2023
67,Sina,0,42,99.0,0au,11553lbs,01-04-2023
68,xemnas,4,111,45.0,95au,17360lbs,10-09-2023
69,xemnas,4,71,-4.0,102au,17351lbs,11-01-2023
70,Sina,0,60,-119.0,24au,9368lbs,02-24-2023
71,xemnas,4,335,134.0,11au,19690lbs,03-10-2023
72,Nebuchadnezzar,3,80,67.5,38au,4139lbs,08-24-2023
73,Sina,0,25,72.0,2au,10542lbs,01-10-2023
74,Nebuchadnezzar,3,70,63.0,36au,4427lbs,08-18-2023
75,SS Sanji,1,160,0.0,0au,5952lbs,02-01-2023
76,Twilight Brigade,2,120,150.0,14au,18414lbs,04-24-2023
77,Nebuchadnezzar,3,63,53.0,34au,8469lbs,08-13-2023
78,Nebuchadnezzar,3,116,5.0,44au,6451lbs,09-16-2023
79,SS Sanji,1,270,-90.0,40.5au,7254lbs,04-10-2023
80,Nebuchadnezzar,3,171,-97.0,60.5au,9783lbs,11-01-2023
81,Twilight Brigade,2,317,-105.0,71au,18175lbs,09-20-2023
82,Nebuchadnezzar,3,131,-75.0,53au,7137lbs,10-14-2023
83,Sina,0,8,-113.0,13.5au,9399lbs,02-03-2023
84,Twilight Brigade,2,216,102.0,35au,15966lbs,07-15-2023
85,Nebuchadnezzar,3,91,62.0,40au,10286lbs,08-30-2023
86,Sina,0,32,90.0,1au,10847lbs,01-07-2023
87,Twilight Brigade,2,288,91.0,42au,18007lbs,08-15-2023
88,Twilight Brigade,2,270,-90.0,79au,18698lbs,10-02-2023
89,Nebuchadnezzar,3,119,-68.0,51.5au,7554lbs,10-09-2023
90,Nebuchadnezzar,3,103,-65.0,49au,7624lbs,10-03-2023
91,Sina,0,19,45.0,4au,10201lbs,01-13-2023
92,xemnas,4,214,46.0,74au,16877lbs,07-15-2023
93,Sina,0,17,-135.0,15au,9303lbs,02-09-2023
94,Twilight Brigade,2,199,140.0,26au,19156lbs,06-10-2023
95,Sina,0,17,25.0,4.5au,10903lbs,01-16-2023
96,Sina,0,48,-141.0,22au,10825lbs,02-18-2023
97,Twilight Brigade,2,140,156.0,17au,19819lbs,05-08-2023
98,SS Sanji,1,263,-56.0,38au,4255lbs,04-07-2023
99,Nebuchadnezzar,3,111,-20.0,46au,7416lbs,09-22-2023
100,Twilight Brigade,2,336,-92.0,63au,16626lbs,09-15-2023
101,SS Sanji,1,216,-142.0,51au,3438lbs,04-25-2023
102,xemnas,4,249,70.0,64.5au,20015lbs,06-18-2023
103,Sina,0,99,-198.0,33au,11719lbs,03-08-2023
104,SS Sanji,1,228,47.0,32.5au,3937lbs,03-26-2023
105,xemnas,4,176,20.0,83au,18911lbs,08-24-2023
106,SS Sanji,1,173,18.0,3au,7051lbs,02-04-2023
107,Nebuchadnezzar,3,15,157.0,3au,5530lbs,06-09-2023
108,SS Sanji,1,195,60.0,27au,6231lbs,03-20-2023
109,xemnas,4,53,-47.0,108au,17669lbs,11-17-2023
110,Twilight Brigade,2,194,128.0,28au,16411lbs,06-17-2023
111,xemnas,4,306,64.0,40au,17426lbs,05-04-2023
112,Nebuchadnezzar,3,107,-40.0,47.5au,5553lbs,09-28-2023
113,Twilight Brigade,2,242,107.0,37au,16525lbs,07-27-2023
114,Nebuchadnezzar,3,114,33.0,42.5au,5573lbs,09-10-2023
115,xemnas,4,164,28.0,85au,17249lbs,08-31-2023
116,SS Sanji,1,135,10.0,20au,5979lbs,03-08-2023
117,SS Sanji,1,254,-125.0,44au,6499lbs,04-16-2023
118,SS Sanji,1,260,-110.0,42au,4261lbs,04-13-2023
119,xemnas,4,329,147.0,0au,17739lbs,03-01-2023
120,Nebuchadnezzar,3,106,56.0,41au,4735lbs,09-04-2023
121,Nebuchadnezzar,3,38,34.0,22au,10626lbs,07-20-2023
122,Twilight Brigade,2,112,146.0,12au,16754lbs,04-19-2023
123,Sina,0,9,-51.0,10au,11542lbs,01-28-2023
124,Nebuchadnezzar,3,10,166.0,0au,7835lbs,06-03-2023
125,xemnas,4,313,62.0,32au,17521lbs,04-19-2023
126,Twilight Brigade,2,170,163.0,21au,17786lbs,05-20-2023
127,xemnas,4,319,58.0,37au,20374lbs,04-26-2023
128,SS Sanji,1,185,24.0,6au,3881lbs,02-07-2023
129,SS Sanji,1,210,-140.0,58au,7237lbs,04-28-2023
130,Twilight Brigade,2,152,160.0,19au,21404lbs,05-15-2023
131,Sina,0,119,-73.0,40.5au,10233lbs,03-17-2023
132,xemnas,4,264,81.0,55au,20109lbs,06-02-2023
133,xemnas,4,280,85.0,52au,19436lbs,05-27-2023
134,Twilight Brigade,2,230,109.0,36au,15451lbs,07-20-2023
135,SS Sanji,1,260,-30.0,37au,5823lbs,04-04-2023
136,Nebuchadnezzar,3,142,-80.0,55au,6865lbs,10-20-2023
137,Sina,0,11,-33.0,9au,9522lbs,01-25-2023
138,Sina,0,8,-79.0,12au,10066lbs,01-31-2023
139,xemnas,4,131,52.0,93au,15126lbs,10-01-2023
140,Sina,0,48,22.5,57au,11526lbs,04-05-2023
141,xemnas,4,333,62.0,29au,18001lbs,04-11-2023
142,Nebuchadnezzar,3,33,48.0,17au,8634lbs,07-14-2023
143,SS Sanji,1,135,-5.0,18au,5716lbs,03-05-2023
144,Twilight Brigade,2,309,79.0,45au,18041lbs,08-20-2023
145,Twilight Brigade,2,333,61.0,54au,20536lbs,08-27-2023
146,Nebuchadnezzar,3,18,141.0,5au,4437lbs,06-15-2023
147,Sina,0,17,-135.0,14au,9571lbs,02-06-2023
148,xemnas,4,141,44.0,92au,16241lbs,09-25-2023
149,Sina,0,37,-145.0,20au,9993lbs,02-15-2023
150,xemnas,4,291,77.0,48au,17927lbs,05-20-2023
151,SS Sanji,1,231,-152.0,48au,5325lbs,04-22-2023
152,Sina,0,117,-49.0,42au,10382lbs,03-20-2023
153,Nebuchadnezzar,3,160,-88.0,57au,6842lbs,10-26-2023
