"{""eventid"":""cowrie.session.file_download""","filename"":""personnel-roster.csv","message"":""SCP Downloaded file ""personnel-roster.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""198.151.109.62","timestamp"":""05:00:29-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""personnel-roster.csv","message"":""SCP Downloaded file ""personnel-roster.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""139.212.120.200","timestamp"":""05:27:06-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""134.194.239.85","timestamp"":""05:28:29-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""137.219.210.137","timestamp"":""05:29:12-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""131.68.127.199","timestamp"":""05:29:18-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""hc-blueprints.jpeg","message"":""SCP Downloaded file ""hc-blueprints.jpeg""",to,"sensor"":""47a12acdf53c","src_ip"":""196.160.234.77","timestamp"":""05:29:43-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""148.133.67.59","timestamp"":""05:30:41-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""passwd","message"":""SCP Downloaded file ""passwd""",to,"sensor"":""47a12acdf53c","src_ip"":""176.84.202.208","timestamp"":""05:30:43-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""134.210.89.150","timestamp"":""05:30:53-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS122-67.pdf","message"":""SCP Downloaded file ""TS122-67.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""193.102.176.185","timestamp"":""05:31:27-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS122-67.pdf","message"":""SCP Downloaded file ""TS122-67.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""142.254.200.88","timestamp"":""05:32:02-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""ss-info.csv","message"":""SCP Downloaded file ""ss-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""132.213.129.215","timestamp"":""05:32:15-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""198.151.109.62","timestamp"":""05:32:54-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""account-statements.csv","message"":""SCP Downloaded file ""account-statements.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""173.55.82.230","timestamp"":""05:33:01-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""142.220.249.165","timestamp"":""05:33:01-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""137.219.210.137","timestamp"":""05:34:02-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS122-67.pdf","message"":""SCP Downloaded file ""TS122-67.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""160.238.71.80","timestamp"":""05:34:47-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""134.210.89.150","timestamp"":""05:35:23-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""ss-info.csv","message"":""SCP Downloaded file ""ss-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""139.80.218.159","timestamp"":""05:35:31-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""177.225.106.124","timestamp"":""05:36:21-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS122-67.pdf","message"":""SCP Downloaded file ""TS122-67.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""131.68.127.199","timestamp"":""05:36:41-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""202.45.168.199","timestamp"":""05:37:30-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""163.167.207.167","timestamp"":""05:37:49-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""166.144.89.60","timestamp"":""05:38:53-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""hc-blueprints.jpeg","message"":""SCP Downloaded file ""hc-blueprints.jpeg""",to,"sensor"":""47a12acdf53c","src_ip"":""142.254.200.88","timestamp"":""05:39:28-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""176.84.202.208","timestamp"":""05:39:32-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""ss-info.csv","message"":""SCP Downloaded file ""ss-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""160.238.71.80","timestamp"":""05:39:43-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""139.80.218.159","timestamp"":""05:40:22-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""account-statements.csv","message"":""SCP Downloaded file ""account-statements.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""139.212.120.200","timestamp"":""05:40:54-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""personnel-roster.csv","message"":""SCP Downloaded file ""personnel-roster.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""212.58.175.216","timestamp"":""05:42:15-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS122-67.pdf","message"":""SCP Downloaded file ""TS122-67.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""196.160.234.77","timestamp"":""05:42:35-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""148.94.55.123","timestamp"":""05:42:51-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""passwd","message"":""SCP Downloaded file ""passwd""",to,"sensor"":""47a12acdf53c","src_ip"":""148.232.93.52","timestamp"":""05:43:26-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""166.144.89.60","timestamp"":""05:43:44-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""134.210.89.150","timestamp"":""05:44:10-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""142.220.249.165","timestamp"":""05:44:22-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""passwd","message"":""SCP Downloaded file ""passwd""",to,"sensor"":""47a12acdf53c","src_ip"":""131.68.127.199","timestamp"":""05:45:36-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""hc-blueprints.jpeg","message"":""SCP Downloaded file ""hc-blueprints.jpeg""",to,"sensor"":""47a12acdf53c","src_ip"":""193.102.176.185","timestamp"":""05:45:39-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""ss-info.csv","message"":""SCP Downloaded file ""ss-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""198.151.109.62","timestamp"":""05:46:05-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""creds.csv","message"":""SCP Downloaded file ""creds.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""173.55.82.230","timestamp"":""05:46:18-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""145.22.222.197","timestamp"":""05:47:01-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""creds.csv","message"":""SCP Downloaded file ""creds.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""132.213.129.215","timestamp"":""05:47:04-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""hc-blueprints.jpeg","message"":""SCP Downloaded file ""hc-blueprints.jpeg""",to,"sensor"":""47a12acdf53c","src_ip"":""212.58.175.216","timestamp"":""05:47:05-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""creds.csv","message"":""SCP Downloaded file ""creds.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""200.140.178.67","timestamp"":""05:48:14-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""creds.csv","message"":""SCP Downloaded file ""creds.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""166.144.89.60","timestamp"":""05:48:35-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""personnel-roster.csv","message"":""SCP Downloaded file ""personnel-roster.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""148.232.93.52","timestamp"":""05:48:36-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""163.167.207.167","timestamp"":""05:49:01-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""personnel-roster.csv","message"":""SCP Downloaded file ""personnel-roster.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""196.160.234.77","timestamp"":""05:49:52-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS122-67.pdf","message"":""SCP Downloaded file ""TS122-67.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""134.194.239.85","timestamp"":""05:49:55-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""142.220.249.165","timestamp"":""05:50:13-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""ss-info.csv","message"":""SCP Downloaded file ""ss-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""148.94.55.123","timestamp"":""05:50:47-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""passwd","message"":""SCP Downloaded file ""passwd""",to,"sensor"":""47a12acdf53c","src_ip"":""177.225.106.124","timestamp"":""05:51:44-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS122-67.pdf","message"":""SCP Downloaded file ""TS122-67.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""212.58.175.216","timestamp"":""05:51:56-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""ss-info.csv","message"":""SCP Downloaded file ""ss-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""142.254.200.88","timestamp"":""05:53:03-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""shadow","message"":""SCP Downloaded file ""shadow""",to,"sensor"":""47a12acdf53c","src_ip"":""176.84.202.208","timestamp"":""05:53:09-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""shadow","message"":""SCP Downloaded file ""shadow""",to,"sensor"":""47a12acdf53c","src_ip"":""166.144.89.60","timestamp"":""05:53:26-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""163.167.207.167","timestamp"":""05:54:12-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""hc-blueprints.jpeg","message"":""SCP Downloaded file ""hc-blueprints.jpeg""",to,"sensor"":""47a12acdf53c","src_ip"":""202.45.168.199","timestamp"":""05:54:24-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""160.238.71.80","timestamp"":""05:54:33-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""hc-blueprints.jpeg","message"":""SCP Downloaded file ""hc-blueprints.jpeg""",to,"sensor"":""47a12acdf53c","src_ip"":""131.68.127.199","timestamp"":""05:55:22-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""shadow","message"":""SCP Downloaded file ""shadow""",to,"sensor"":""47a12acdf53c","src_ip"":""132.213.129.215","timestamp"":""05:55:53-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""mf-blueprints.png","message"":""SCP Downloaded file ""mf-blueprints.png""",to,"sensor"":""47a12acdf53c","src_ip"":""134.194.239.85","timestamp"":""05:56:33-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""personnel-roster.csv","message"":""SCP Downloaded file ""personnel-roster.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""137.219.210.137","timestamp"":""05:56:47-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""personnel-roster.csv","message"":""SCP Downloaded file ""personnel-roster.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""148.133.67.59","timestamp"":""05:58:15-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""ss-info.csv","message"":""SCP Downloaded file ""ss-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""139.212.120.200","timestamp"":""05:58:51-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""TS78-234.pdf","message"":""SCP Downloaded file ""TS78-234.pdf""",to,"sensor"":""47a12acdf53c","src_ip"":""142.254.200.88","timestamp"":""05:58:55-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""account-statements.csv","message"":""SCP Downloaded file ""account-statements.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""202.45.168.199","timestamp"":""05:58:56-15-12-2023"
"{""eventid"":""cowrie.session.file_download""","filename"":""credit-card-info.csv","message"":""SCP Downloaded file ""credit-card-info.csv""",to,"sensor"":""47a12acdf53c","src_ip"":""173.55.82.230","timestamp"":""05:59:35-15-12-2023"