ID,Description,Count
2012997,"ET WEB_SERVER PHP Possible http Remote File Inclusion Attempt",4454
2009151,"ET WEB_SERVER PHP Generic Remote File Include Attempt (HTTP)",1492
2009714,"ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt",534
2101122,"GPL WEB_SERVER /etc/passwd",392
2002681,"ET WEB_SPECIFIC_APPS Mambo Exploit",202
2003099,"ET WEB_SERVER Poison Null Byte",166
2102466,"GPL NETBIOS SMB-DS IPC$ unicode share access",150
2010920,"ET WEB_SERVER Exploit Suspected PHP Injection Attack (cmd=)",132
2101288,"GPL WEB_SERVER /_vti_bin/ access",126
2022028,"ET WEB_SERVER Possible CVE-2014-6271 Attempt",124
2002731,"ET WEB_SPECIFIC_APPS Generic phpbb arbitrary command attempt",118
2036431,"ET WEB_SERVER Possible SSRF Attempt Inbound Using Common Dork M4",98
2006445,"ET WEB_SERVER Possible SQL Injection Attempt SELECT FROM",73
2001669,"ET POLICY Proxy GET Request",72
2101402,"GPL EXPLOIT iissamples access",52
2036445,"ET WEB_SERVER Possible SSRF Attempt Inbound Using Common Dork M18",50
2009362,"ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt",46
2009361,"ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt",44
2016935,"ET WEB_SERVER SQL Injection Select Sleep Time Delay",42
2001218,"ET WEB_SPECIFIC_APPS PHPNuke general XSS attempt",40
2017442,"ET WEB_SERVER PHP ENV SuperGlobal in URI",34
2019526,"ET WEB_SERVER WEB-PHP phpinfo access",34
2018056,"ET WEB_SERVER Possible XXE SYSTEM ENTITY in POST BODY.",32
2021390,"ET WEB_SPECIFIC_APPS WEB-PHP RCE PHPBB 2004-1315",28
2101945,"GPL WEB_SERVER unicode directory traversal attempt",28
2002996,"ET WEB_SPECIFIC_APPS GeekLog Remote File Include Vulnerability",26
2101245,"GPL EXPLOIT ISAPI .idq access",26
2100977,"GPL EXPLOIT .cnf access",22
2021005,"ET WEB_SPECIFIC_APPS Vulnerable Magento Adminhtml Access",18
2036452,"ET WEB_SERVER Possible SSRF Attempt Inbound Using Common Dork M25",18
2009004,"ET POLICY Login Credentials Possibly Passed in POST Data",16
2100981,"GPL EXPLOIT unicode directory traversal attempt",16
2100987,"GPL EXPLOIT .htr access",16
2003670,"ET WEB_SPECIFIC_APPS Workbench Survival Guide Remote Inclusion Attempt -- headerfile.php path",14
2006446,"ET WEB_SERVER Possible SQL Injection Attempt UNION SELECT",13
2017440,"ET WEB_SERVER PHP SESSION SuperGlobal in URI",12
2021951,"ET EXPLOIT Possible Magento Directory Traversal Attempt",12
2101156,"GPL WEB_SERVER apache directory disclosure attempt",12
2101244,"GPL EXPLOIT ISAPI .idq attempt",12
2009582,"ET SCAN NMAP -sS window 1024",11
2011042,"ET WEB_SERVER MYSQL SELECT CONCAT SQL Injection Attempt",11
2100988,"GPL WEB_SERVER SAM Attempt",10
2101018,"GPL EXPLOIT iisadmpwd attempt",10
2101111,"GPL EXPLOIT Tomcat server exploit access",10
2003715,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion ref_kd_rubrik.php tt_docroot",8
2006609,"ET WEB_SPECIFIC_APPS iWare Professional SQL Injection Attempt -- index.php D SELECT",8
2009001,"ET POLICY Login Credentials Possibly Passed in URI",8
2009180,"ET WEB_SPECIFIC_APPS SnippetMaster pcltar.lib.php g_pcltar_lib_dir Parameter Remote File Inclusion",8
2030337,"ET EXPLOIT VMware Spring Cloud Directory Traversal (CVE-2020-5410)",8
2036433,"ET WEB_SERVER Possible SSRF Attempt Inbound Using Common Dork M6",8
2100884,"GPL EXPLOIT formmail access",8
2100937,"GPL WEB_SERVER _vti_rpc access",8
2101129,"GPL WEB_SERVER .htaccess access",8
2002901,"ET WEB_SPECIFIC_APPS PHP Aardvark Topsites PHP CONFIG PATH Remote File Include Attempt",6
2002910,"ET SCAN Potential VNC Scan 5800-5820",6
2002911,"ET SCAN Potential VNC Scan 5900-5920",6
2003333,"ET WEB_SPECIFIC_APPS PHP Gnopaster Common.php remote file include",6
2003739,"ET WEB_SPECIFIC_APPS Yaap Remote Inclusion Attempt -- common.php root_path",6
2004589,"ET WEB_SPECIFIC_APPS PsychoStats XSS Attempt -- register.php",6
2008538,"ET SCAN Sqlmap SQL Injection Scan",6
2009485,"ET WEB_SERVER /etc/shadow Detected in URI",6
2009955,"ET WEB_SERVER Tilde in URI - potential .php~ source disclosure vulnerability",6
2010935,"ET SCAN Suspicious inbound to MSSQL port 1433",6
2010936,"ET SCAN Suspicious inbound to Oracle SQL port 1521",6
2010937,"ET SCAN Suspicious inbound to mySQL port 3306",6
2010939,"ET SCAN Suspicious inbound to PostgreSQL port 5432",6
2011040,"ET WEB_SERVER Possible Usage of MYSQL Comments in URI for SQL Injection",6
2014384,"ET DOS Microsoft Remote Desktop (RDP) Syn then Reset 30 Second DoS Attempt",6
2023997,"ET INFO Potentially unsafe SMBv1 protocol in use",6
2036223,"ET HUNTING Potential Forced OGNL Evaluation - HTTP Header",6
2036438,"ET WEB_SERVER Possible SSRF Attempt Inbound Using Common Dork M11",6
2100615,"GPL POLICY SOCKS Proxy attempt",6
2100993,"GPL WEB_SERVER iisadmin access",6
2101013,"GPL EXPLOIT fpcount access",6
2101242,"GPL EXPLOIT ISAPI .ida access",6
2101401,"GPL EXPLOIT /msadc/samples/ access",6
2101418,"GPL SNMP request tcp",6
2101738,"GPL WEB_SERVER global.inc access",6
2101877,"GPL WEB_SERVER printenv access",6
2102472,"GPL NETBIOS SMB-DS C$ unicode share access",6
2102475,"GPL NETBIOS SMB-DS ADMIN$ unicode share access",6
2221015,"SURICATA HTTP Host header ambiguous",6
2260002,"SURICATA Applayer Detect protocol only one direction",6
2002800,"ET WEB_SPECIFIC_APPS PHP PHPNuke Remote File Inclusion Attempt",4
2002815,"ET WEB_SPECIFIC_APPS Plume CMS prepend.php Remote File Inclusion attempt",4
2002879,"ET WEB_SPECIFIC_APPS PHP phpMyAgenda rootagenda Remote File Include Attempt",4
2003677,"ET WEB_SPECIFIC_APPS Berylium2 Remote Inclusion Attempt -- berylium-classes.php beryliumroot",4
2003693,"ET WEB_SPECIFIC_APPS PHPtree Remote Inclusion Attempt -- cms2.php s_dir",4
2003698,"ET WEB_SPECIFIC_APPS pfa CMS Remote Inclusion index.php abs_path",4
2003699,"ET WEB_SPECIFIC_APPS pfa CMS Remote Inclusion checkout.php abs_path",4
2003706,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion class.csv.php tt_docroot",4
2003707,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion produkte_nach_serie.php tt_docroot",4
2003708,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion ref_kd_rubrik.php tt_docroot",4
2003709,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion hg_referenz_jobgalerie.php tt_docroot",4
2003710,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion surfer_anmeldung_NWL.php tt_docroot",4
2003711,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion produkte_nach_serie_alle.php tt_docroot",4
2003712,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion surfer_aendern.php tt_docroot",4
2003713,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion referenz.php tt_docroot",4
2003714,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion lay.php tt_docroot",4
2003717,"ET WEB_SPECIFIC_APPS miplex2 Remote Inclusion SmartyFU.class.php system",4
2003731,"ET WEB_SPECIFIC_APPS PHPLojaFacil Remote Inclusion Attempt -- ftp.php path_local",4
2003738,"ET WEB_SPECIFIC_APPS Beacon Remote Inclusion Attempt -- splash.lang.php languagePath",4
2003740,"ET WEB_SPECIFIC_APPS PHPFirstPost Remote Inclusion Attempt block.php Include",4
2003867,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion 3_lay.php tt_docroot",4
2008897,"ET WEB_SPECIFIC_APPS MODx CMS snippet.reflect.php reflect_base Remote File Inclusion",4
2008922,"ET WEB_SPECIFIC_APPS Nitrotech common.php root Parameter Remote File Inclusion",4
2008996,"ET WEB_SPECIFIC_APPS Simple Text-File Login script slogin_path parameter remote file inclusion",4
2009167,"ET WEB_SPECIFIC_APPS AdaptCMS Lite rss_importer_functions.php sitepath Parameter Remote File Inclusion",4
2009179,"ET WEB_SPECIFIC_APPS SnippetMaster vars.inc.php _SESSION Parameter Remote File Inclusion",4
2009382,"ET WEB_SPECIFIC_APPS Agares Media ThemeSiteScript frontpage_right.php Remote File Inclusion",4
2010766,"ET POLICY Proxy TRACE Request - inbound",4
2011031,"ET SCAN HTTP GET invalid method case",4
2011564,"ET WEB_SPECIFIC_APPS PHP Classifieds class.phpmailer.php lang_path Parameter Remote File Inclusion Attempt",4
2016100,"ET WEB_SPECIFIC_APPS Request to Wordpress W3TC Plug-in dbcache Directory",4
2016184,"ET WEB_SERVER ColdFusion administrator access",4
2017441,"ET WEB_SERVER PHP REQUEST SuperGlobal in URI",4
2022039,"ET WEB_CLIENT Possible vBulletin object injection vulnerability Attempt",4
2025883,"ET EXPLOIT MVPower DVR Shell UCE",4
2036451,"ET WEB_SERVER Possible SSRF Attempt Inbound Using Common Dork M24",4
2100952,"GPL WEB_SERVER author.exe access",4
2100971,"GPL WEB_SERVER ISAPI .printer access",4
2100982,"GPL EXPLOIT unicode directory traversal attempt",4
2101016,"GPL WEB_SERVER global.asa access",4
2101071,"GPL WEB_SERVER .htpasswd access",4
2101332,"GPL WEB_SERVER /usr/bin/id command attempt",4
2101403,"GPL WEB_SERVER viewcode access",4
2102056,"GPL WEB_SERVER TRACE attempt",4
2221028,"SURICATA HTTP Host header invalid",4
2001343,"ET WEB_SERVER IIS ASP.net Auth Bypass / Canonicalization % 5 C",2
2001949,"ET WEB_SPECIFIC_APPS Athena Web Registration Remote Command Execution Attempt",2
2002133,"ET WEB_SERVER Oracle Reports OS Command Injection Attempt",2
2002898,"ET WEB_SPECIFIC_APPS PHP Web Calendar Remote File Inclusion Attempt",2
2002902,"ET WEB_SPECIFIC_APPS PHP VWar Remote File Inclusion functions_install.php",2
2003331,"ET WEB_SPECIFIC_APPS PHP Generic membreManager.php remote file include",2
2003517,"ET WEB_SPECIFIC_APPS iPhotoAlbum header.php remote file include",2
2003660,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt - Headerfile.php System",2
2003661,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- latest_files.php System",2
2003662,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- latest_posts.php System",2
2003663,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- groups_headerfile.php System",2
2003664,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- filters_headerfile.php System",2
2003665,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- links.php System",2
2003666,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- menu_headerfile.php System",2
2003667,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- latest_news.php System",2
2003668,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- settings_headerfile.php System",2
2003669,"ET WEB_SPECIFIC_APPS TopTree Remote Inclusion Attempt -- tpl_message.php right_file",2
2003671,"ET WEB_SPECIFIC_APPS Versado CMS Remote Inclusion Attempt -- ajax_listado.php urlModulo",2
2003672,"ET WEB_SPECIFIC_APPS PMECMS Remote Inclusion Attempt -- mod_image_index.php config pathMod",2
2003673,"ET WEB_SPECIFIC_APPS PMECMS Remote Inclusion Attempt -- mod_liens_index.php config pathMod",2
2003674,"ET WEB_SPECIFIC_APPS PMECMS Remote Inclusion Attempt -- mod_liste_index.php config pathMod",2
2003675,"ET WEB_SPECIFIC_APPS PMECMS Remote Inclusion Attempt -- mod_special_index.php config pathMod",2
2003676,"ET WEB_SPECIFIC_APPS PMECMS Remote Inclusion Attempt -- mod_texte_index.php config pathMod",2
2003678,"ET WEB_SPECIFIC_APPS Tropicalm Remote Inclusion Attempt -- dosearch.php RESPATH",2
2003679,"ET WEB_SPECIFIC_APPS DynamicPAD Remote Inclusion Attempt -- dp_logs.php HomeDir",2
2003680,"ET WEB_SPECIFIC_APPS DynamicPAD Remote Inclusion Attempt -- index.php HomeDir",2
2003681,"ET WEB_SPECIFIC_APPS Persism CMS Remote Inclusion Attempt -- users_headerfile.php System",2
2003682,"ET WEB_SPECIFIC_APPS E-Gads Remote Inclusion Attempt -- common.php locale",2
2003688,"ET WEB_SPECIFIC_APPS TurnKeyWebTools Remote Inclusion Attempt -- global.php abs_path",2
2003689,"ET WEB_SPECIFIC_APPS TurnKeyWebTools Remote Inclusion Attempt -- libsecure.php abs_path",2
2003694,"ET WEB_SPECIFIC_APPS NoAH Remote Inclusion Attempt -- mfa_theme.php tpls",2
2003696,"ET WEB_SPECIFIC_APPS Wikivi5 Remote Inclusion Attempt -- show.php sous_rep",2
2003700,"ET WEB_SPECIFIC_APPS pfa CMS Remote Inclusion libsecure.php abs_path",2
2003701,"ET WEB_SPECIFIC_APPS pfa CMS Remote Inclusion index.php repinc",2
2003702,"ET WEB_SPECIFIC_APPS Pixaria Gallery Remote Inclusion class.Smarty.php cfg sys base_path",2
2003703,"ET WEB_SPECIFIC_APPS phpMyPortal Remote Inclusion Attempt -- articles.inc.php GLOBALS CHEMINMODULES",2
2003704,"ET WEB_SPECIFIC_APPS AForum Remote Inclusion func.php CommonAbsDir",2
2003705,"ET WEB_SPECIFIC_APPS TellTarget CMS Remote Inclusion site_conf.php ordnertiefe",2
2003716,"ET WEB_SPECIFIC_APPS LaVague Remote Inclusion Attempt -- printbar.php views_path",2
2003718,"ET WEB_SPECIFIC_APPS gnuedu Remote Inclusion Attempt -- lom.php ETCDIR",2
2003719,"ET WEB_SPECIFIC_APPS gnuedu Remote Inclusion Attempt -- lom_update.php ETCDIR",2
2003720,"ET WEB_SPECIFIC_APPS gnuedu Remote Inclusion Attempt -- check-lom.php ETCDIR",2
2003721,"ET WEB_SPECIFIC_APPS gnuedu Remote Inclusion Attempt -- weigh_keywords.php ETCDIR",2
2003726,"ET WEB_SPECIFIC_APPS CGX Remote Inclusion Attempt -- mtdialogo.php pathCGX",2
2003727,"ET WEB_SPECIFIC_APPS CGX Remote Inclusion Attempt -- ltdialogo.php pathCGX",2
2003728,"ET WEB_SPECIFIC_APPS CGX Remote Inclusion Attempt -- logingecon.php pathCGX",2
2003729,"ET WEB_SPECIFIC_APPS CGX Remote Inclusion Attempt -- login.php pathCGX",2
2003732,"ET WEB_SPECIFIC_APPS PHPLojaFacil Remote Inclusion Attempt -- db.php path_local",2
2003733,"ET WEB_SPECIFIC_APPS PHPLojaFacil Remote Inclusion Attempt -- libs_ftp.php path_local",2
2003737,"ET WEB_SPECIFIC_APPS CJG Explorer Remote Inclusion Attempt -- pcltrace.lib.php g_pcltar_lib_dir",2
2003741,"ET WEB_SPECIFIC_APPS Open Translation Engine Remote Inclusion Attempt -- header.php ote_home",2
2003743,"ET WEB_SPECIFIC_APPS PHPChess Remote Inclusion Attempt -- layout_admin_cfg.php Root_Path",2
2003744,"ET WEB_SPECIFIC_APPS PHPChess Remote Inclusion Attempt -- layout_cfg.php Root_Path",2
2003745,"ET WEB_SPECIFIC_APPS PHPChess Remote Inclusion Attempt -- layout_t_top.php Root_Path",2
2003957,"ET WEB_SPECIFIC_APPS Jetbox CMS SQL Injection Attempt -- index.php view SELECT",2
2004313,"ET WEB_SPECIFIC_APPS WBBlog SQL Injection Attempt -- index.php e_id SELECT",2
2004588,"ET WEB_SPECIFIC_APPS PsychoStats XSS Attempt -- login.php",2
2004592,"ET WEB_SPECIFIC_APPS Jelsoft vBulletin XSS Attempt -- calendar.php",2
2008826,"ET WEB_SPECIFIC_APPS Way Of The Warrior crea.php plancia Remote File Inclusion",2
2008833,"ET WEB_SPECIFIC_APPS Enthusiast path parameter Remote File Inclusion",2
2008871,"ET WEB_SPECIFIC_APPS phpFan init.php Remote File Inclusion",2
2008879,"ET WEB_SPECIFIC_APPS Free Directory Script 1.1.1 API_HOME_DIR parameter Remote File Inclusion",2
2008899,"ET WEB_SPECIFIC_APPS Pie RSS module lib parameter remote file inclusion",2
2008900,"ET WEB_SPECIFIC_APPS ModernBill export_batch.inc.php DIR Parameter Remote File Inclusion",2
2008901,"ET WEB_SPECIFIC_APPS ModernBill run_auto_suspend.cron.php DIR Parameter Remote File Inclusion",2
