ID,Description,Count
2008902,"ET WEB_SPECIFIC_APPS ModernBill send_email_cache.php DIR Parameter Remote File Inclusion",2
2008903,"ET WEB_SPECIFIC_APPS ModernBill 2checkout_return.inc.php DIR Parameter Remote File Inclusion",2
2008904,"ET WEB_SPECIFIC_APPS ModernBill nettools.popup.php DIR Parameter Remote File Inclusion",2
2008962,"ET WEB_SPECIFIC_APPS PHPmyGallery confdir parameter Remote File Inclusion",2
2008964,"ET WEB_SPECIFIC_APPS lcxBBportal Alpha portal_block.php phpbb_root_path parameter Remote File Inclusion",2
2009051,"ET WEB_SPECIFIC_APPS PHPOF DB_AdoDB.Class.PHP PHPOF_INCLUDE_PATH parameter Remote File Inclusion",2
2009059,"ET WEB_SPECIFIC_APPS Recly Feederator add_tmsp.php mosConfig_absolute_path parameter remote file inclusion",2
2009060,"ET WEB_SPECIFIC_APPS Recly Feederator edit_tmsp.php mosConfig_absolute_path parameter remote file inclusion",2
2009061,"ET WEB_SPECIFIC_APPS Recly Feederator subscription.php GLOBALS mosConfig_absolute_path parameter remote file inclusion",2
2009062,"ET WEB_SPECIFIC_APPS Recly Feederator tmsp.php mosConfig_absolute_path parameter remote file inclusion",2
2009071,"ET WEB_SPECIFIC_APPS phpSkelSite theme parameter remote file inclusion",2
2009101,"ET WEB_SPECIFIC_APPS REALTOR define.php Remote File Inclusion",2
2009123,"ET WEB_SPECIFIC_APPS SezHoo SezHooTabsAndActions.php IP Parameter Remote File Inclusion",2
2009163,"ET WEB_SPECIFIC_APPS GBook header.php abspath Parameter Remote File Inclusion",2
2009164,"ET WEB_SPECIFIC_APPS openEngine filepool.php oe_classpath parameter Remote File Inclusion",2
2009166,"ET WEB_SPECIFIC_APPS Concord Consortium CoAST header.php sections_file parameter remote file inclusion",2
2009188,"ET WEB_SPECIFIC_APPS gapicms toolbar.php dirDepth Parameter Remote File Inclusion",2
2009196,"ET WEB_SPECIFIC_APPS Basebuilder main.inc.php mj_config Parameter Remote File inclusion",2
2009225,"ET WEB_SPECIFIC_APPS ea-gBook index_inc.php inc_ordner parameter remote file inclusion",2
2009229,"ET WEB_SPECIFIC_APPS TECHNOTE shop_this_skin_path Parameter Remote File Inclusion",2
2009307,"ET WEB_SPECIFIC_APPS WeBid cron.php include_path Parameter Remote File Inclusion",2
2009311,"ET WEB_SPECIFIC_APPS WeBid ST_countries.php include_path Parameter Remote File Inclusion",2
2009313,"ET WEB_SPECIFIC_APPS WeBid ST_platforms.php include_path Parameter Remote File Inclusion",2
2009316,"ET WEB_SPECIFIC_APPS YapBB class_yapbbcooker.php cfgIncludeDirectory Parameter Remote File Inclusion",2
2009317,"ET WEB_SPECIFIC_APPS DesktopOnNet don3_requiem.php app_path Parameter Remote File Inclusion",2
2009318,"ET WEB_SPECIFIC_APPS DesktopOnNet frontpage.php app_path Parameter Remote File Inclusion",2
2009321,"ET WEB_SPECIFIC_APPS rgboard footer.php _path parameter remote file inclusion",2
2009325,"ET WEB_SPECIFIC_APPS phPortal gunaysoft.php icerikyolu Parameter Remote File Inclusion",2
2009326,"ET WEB_SPECIFIC_APPS phPortal gunaysoft.php sayfaid Parameter Remote File Inclusion",2
2009333,"ET WEB_SPECIFIC_APPS ODARS resource_categories_view.php CLASSES_ROOT parameter Remote file inclusion",2
2009364,"ET WEB_SPECIFIC_APPS Beerwins PHPLinkAdmin linkadmin.php page Parameter Remote File Inclusion",2
2009367,"ET WEB_SPECIFIC_APPS cmsWorks lib.module.php mod_root Parameter Remote File Inclusion",2
2009369,"ET WEB_SPECIFIC_APPS Joomla Simple RSS Reader admin.rssreader.php mosConfig_live_site Parameter Remote File Inclusion",2
2009370,"ET WEB_SPECIFIC_APPS Boonex Dolphin HTMLSax3.php Remote File Inclusion",2
2009371,"ET WEB_SPECIFIC_APPS Boonex Dolphin safehtml.php Remote File Inclusion",2
2009372,"ET WEB_SPECIFIC_APPS Boonex Dolphin content.inc.php Remote File Inclusion",2
2009378,"ET WEB_SPECIFIC_APPS Acute Control Panel container.php theme_directory parameter remote file inclusion",2
2009379,"ET WEB_SPECIFIC_APPS Acute Control Panel header.php theme_directory parameter remote file inclusion",2
2009381,"ET WEB_SPECIFIC_APPS Interact embedforum.php Remote File Inclusion",2
2009384,"ET WEB_SPECIFIC_APPS Joomla Dada Mail Manager Component config.dadamail.php GLOBALS Parameter Remote File Inclusion",2
2009386,"ET WEB_SPECIFIC_APPS Interact lib.inc.php Remote File Inclusion",2
2009391,"ET WEB_SPECIFIC_APPS Joomla Onguma Time Sheet Component onguma.class.php mosConfig_absolute_path Parameter Remote File Inclusion",2
2009397,"ET WEB_SPECIFIC_APPS phpProfiles body_comm.inc.php content parameter remote file inclusion",2
2009398,"ET WEB_SPECIFIC_APPS HoMaP plugin_admin.php _settings Parameter Remote File Inclusion",2
2009415,"ET WEB_SPECIFIC_APPS PhpBlock basicfogfactory.class.php PATH_TO_CODE Parameter Remote File Inclusion",2
2009427,"ET WEB_SPECIFIC_APPS Grape Web Statistics functions.php location Parameter Remote File Inclusion",2
2009435,"ET WEB_SPECIFIC_APPS e107 123 FlashChat Module 123flashchat.php e107path Parameter Remote File Inclusion",2
2009459,"ET WEB_SPECIFIC_APPS Orlando CMS classes init.php GLOBALS Parameter Remote File Inclusion",2
2009466,"ET WEB_SPECIFIC_APPS Recly Competitions Component add.php GLOBALS Parameter Remote File Inclusion",2
2009467,"ET WEB_SPECIFIC_APPS Recly Competitions Component competitions.php GLOBALS Parameter Remote File Inclusion",2
2009468,"ET WEB_SPECIFIC_APPS Recly Competitions Component settings.php mosConfig_absolute_path Parameter Remote File Inclusion",2
2009502,"ET WEB_SPECIFIC_APPS Quantum Game Library server_request.php CONFIG Parameter Remote File Inclusion",2
2009504,"ET WEB_SPECIFIC_APPS Quantum Game Library smarty.inc.php CONFIG Parameter Remote File Inclusion",2
2009506,"ET WEB_SPECIFIC_APPS Falcon Series One sitemap.xml.php dir Parameter Remote File Inclusion",2
2009653,"ET WEB_SPECIFIC_APPS SMA-DB format.php _page_css Parameter Remote File Inclusion",2
2009656,"ET WEB_SPECIFIC_APPS SMA-DB format.php _page_content Parameter Remote File Inclusion",2
2009717,"ET WEB_SPECIFIC_APPS 1024 CMS standard.php page_include Parameter Remote File Inclusion",2
2009723,"ET WEB_SPECIFIC_APPS QuickTeam qte_web.php qte_web_path Parameter Remote File Inclusion",2
2009733,"ET WEB_SPECIFIC_APPS Golabi index_logged.php cur_module Parameter Remote File Inclusion",2
2009754,"ET WEB_SPECIFIC_APPS Clickheat install.clickheat.php mosConfig_absolute_path Remote File Inclusion",2
2009755,"ET WEB_SPECIFIC_APPS Clickheat _main.php mosConfig_absolute_path Parameter Remote File Inclusion - 1",2
2009756,"ET WEB_SPECIFIC_APPS Clickheat main.php mosConfig_absolute_path Parameter Remote File Inclusion - 2",2
2009757,"ET WEB_SPECIFIC_APPS Clickheat Cache.php mosConfig_absolute_path Remote File Inclusion",2
2009758,"ET WEB_SPECIFIC_APPS Clickheat Clickheat_Heatmap.php mosConfig_absolute_path Remote File Inclusion",2
2009759,"ET WEB_SPECIFIC_APPS Clickheat GlobalVariables.php mosConfig_absolute_path Remote File Inclusion - 1",2
2009760,"ET WEB_SPECIFIC_APPS Clickheat main.php mosConfig_absolute_path Parameter Remote File Inclusion -2",2
2009788,"ET WEB_SPECIFIC_APPS RSS-aggregator display.php path Parameter Remote File Inclusion",2
2009793,"ET WEB_SPECIFIC_APPS PHP Crawler footer.php footer_file Parameter Remote File Inclusion",2
2009848,"ET WEB_SPECIFIC_APPS Dragoon header.inc.php root Parameter Remote File Inclusion",2
2009871,"ET WEB_SPECIFIC_APPS PHPauction GPL converter.inc.php include_path Parameter Remote File Inclusion",2
2009872,"ET WEB_SPECIFIC_APPS PHPauction GPL messages.inc.php include_path Parameter Remote File Inclusion",2
2009873,"ET WEB_SPECIFIC_APPS PHPauction GPL settings.inc.php include_path Parameter Remote File Inclusion",2
2009877,"ET WEB_SPECIFIC_APPS VirtueMart Google Base Component admin.googlebase.php Remote File Inclusion",2
2009887,"ET WEB_SPECIFIC_APPS ProjectButler RFI attempt",2
2009892,"ET WEB_SPECIFIC_APPS PHP-Paid4Mail RFI attempt",2
2009898,"ET WEB_SPECIFIC_APPS Pragyan CMS form.lib.php sourceFolder Parameter Remote File Inclusion",2
2009903,"ET WEB_SPECIFIC_APPS AdaptBB latestposts.php forumspath Parameter Remote File Inclusion",2
2009931,"ET WEB_SPECIFIC_APPS Possible OpenSiteAdmin pageHeader.php Remote File Inclusion Attempt",2
2009932,"ET WEB_SPECIFIC_APPS Possible eFront database.php Remote File Inclusion Attempt",2
2009933,"ET WEB_SPECIFIC_APPS Possible Mambo/Joomla! com_koesubmit Component 'koesubmit.php' Remote File Inclusion Attempt",2
2010027,"ET WEB_SPECIFIC_APPS DM Albums album.php SECURITY_FILE Parameter Remote File Inclusion",2
2010095,"ET WEB_SPECIFIC_APPS PHPGenealogy CoupleDB.php DataDirectory Parameter Remote File Inclusion",2
2010099,"ET WEB_SPECIFIC_APPS News Manager ch_readalso.php read_xml_include Parameter Remote File Inclusion",2
2010124,"ET WEB_SPECIFIC_APPS SERWeb load_lang.php configdir Parameter Remote File Inclusion",2
2010125,"ET WEB_SPECIFIC_APPS SERWeb main_prepend.php functionsdir Parameter Remote File Inclusion",2
2010126,"ET WEB_SPECIFIC_APPS Ultrize TimeSheet timesheet.php include_dir Parameter Remote File Inclusion",2
2010197,"ET WEB_SPECIFIC_APPS KingCMS menu.php CONFIG Parameter Remote File Inclusion",2
2010252,"ET WEB_SPECIFIC_APPS Datalife Engine api.class.php dle_config_api Parameter Remote File Inclusion",2
2010254,"ET WEB_SPECIFIC_APPS Ve-EDIT edit_htmlarea.php highlighter Parameter Remote File Inclusion",2
2010260,"ET WEB_SPECIFIC_APPS Joomla AjaxChat Component ajcuser.php GLOBALS Parameter Remote File Inclusion Attempt",2
2010276,"ET WEB_SPECIFIC_APPS ProdLer prodler.class.php sPath Parameter Remote File Inclusion Attempt",2
2010354,"ET WEB_SPECIFIC_APPS Achievo debugger.php config_atkroot parameter Remote File Inclusion Attempt",2
2010355,"ET WEB_SPECIFIC_APPS OBOphiX fonctions_racine.php chemin_lib parameter Remote File Inclusion Attempt",2
2010362,"ET WEB_SPECIFIC_APPS AjaxPortal di.php pathtoserverdata Parameter Remote File Inclusion Attempt",2
2010377,"ET POLICY JBOSS/JMX port 80 access from outside",2
2010466,"ET WEB_SPECIFIC_APPS PointComma pctemplate.php pcConfig Parameter Remote File Inclusion Attempt",2
2010473,"ET WEB_SPECIFIC_APPS p-Table for WordPress wptable-tinymce.php ABSPATH Parameter RFI Attempt",2
2010475,"ET WEB_SPECIFIC_APPS KR-Web krgourl.php DOCUMENT_ROOT Parameter Remote File Inclusion Attempt",2
2010484,"ET WEB_SPECIFIC_APPS FormMailer formmailer.admin.inc.php BASE_DIR Parameter Remote File Inclusion Attempt",2
2010485,"ET WEB_SPECIFIC_APPS phptraverse mp3_id.php GLOBALS Parameter Remote File Inclusion Attempt",2
2010564,"ET WEB_SPECIFIC_APPS Sisplet CMS komentar.php site_path Parameter Remote File Inclusion Attempt",2
2010963,"ET WEB_SERVER SELECT USER SQL Injection Attempt in URI",2
2011141,"ET WEB_SERVER PHP Easteregg Information-Disclosure (phpinfo)",2
2011142,"ET WEB_SERVER PHP Easteregg Information-Disclosure (php-logo)",2
2011143,"ET WEB_SERVER PHP Easteregg Information-Disclosure (zend-logo)",2
2011144,"ET WEB_SERVER PHP Easteregg Information-Disclosure (funny-logo)",2
2011160,"ET WEB_SERVER Apache Axis2 xsd Parameter Directory Traversal Attempt",2
2011259,"ET WEB_SPECIFIC_APPS MAXcms fm_includes_special Parameter Remote File Inclusion Attempt",2
2011274,"ET WEB_SPECIFIC_APPS OpenX phpAdsNew phpAds_geoPlugin Parameter Remote File Inclusion Attempt",2
2011384,"ET WEB_SPECIFIC_APPS MAXcms fm_includes_special Parameter Remote File Inclusion Attempt",2
2011696,"ET WEB_SPECIFIC_APPS Possible JBoss JMX Console Beanshell Deployer WAR Upload and Deployment Exploit Attempt",2
2012013,"ET WEB_SPECIFIC_APPS Mambo Component com_smf smf.php Remote File Inclusion Attempt",2
2012369,"ET WEB_SPECIFIC_APPS Joomla swMenuPro ImageManager.php Remote File Inclusion Attempt",2
2012373,"ET WEB_SPECIFIC_APPS Horde type Parameter Local File Inclusion Attempt",2
2012795,"ET WEB_SPECIFIC_APPS Golem Gaming Portal root_path Parameter Remote File inclusion Attempt",2
2014180,"ET WEB_SPECIFIC_APPS SAPID get_infochannel.inc.php Remote File inclusion Attempt",2
2015940,"ET SCAN SFTP/FTP Password Exposure via sftp-config.json",2
2016182,"ET WEB_SERVER ColdFusion componentutils access",2
2017436,"ET WEB_SERVER PHP SERVER SuperGlobal in URI",2
2017808,"ET WEB_SERVER Possible MySQL SQLi Attempt Information Schema Access",2
2019524,"ET WEB_SPECIFIC_APPS BASE base_stat_common.php remote file include",2
2019904,"ET EXPLOIT QNAP Shellshock CVE-2014-6271",2
2021992,"ET WEB_SPECIFIC_APPS Possible Joomla SQLi Attempt (CVE-2015-7297 CVE-2015-7857 CVE-2015-7858)",2
2025756,"ET EXPLOIT D-Link DSL-2750B - OS Command Injection",2
2027883,"ET EXPLOIT FortiOS SSL VPN - Information Disclosure (CVE-2018-13379)",2
2029206,"ET EXPLOIT Possible Citrix Application Delivery Controller Arbitrary Code Execution Attempt (CVE-2019-19781)",2
2030469,"ET EXPLOIT F5 TMUI RCE vulnerability CVE-2020-5902 Attempt M1",2
2030483,"ET EXPLOIT F5 TMUI RCE vulnerability CVE-2020-5902 Attempt M2",2
2030581,"ET EXPLOIT Cisco ASA/Firepower Unauthenticated File Read (CVE-2020-3452) M1",2
2030585,"ET EXPLOIT Cisco ASA/Firepower Unauthenticated File Read  (CVE-2020-3452) M3",2
2031502,"ET INFO Request to Hidden Environment File - Inbound",2
2033089,"ET EXPLOIT Cisco RV320/RV325 Config Disclosure Attempt Inbound (CVE-2019-1653)",2
2034005,"ET EXPLOIT Fortinet FortiOS/FortiProxy SSL VPN Web Portal Path Traversal (CVE-2018-13379)",2
2034253,"ET SCAN FTPSync Settings Disclosure Attempt",2
2034262,"ET EXPLOIT Cisco ASA and Firepower Path Traversal Vulnerability M1 (CVE-2020-3452)",2
2035109,"ET EXPLOIT Possible Citrix Application Delivery Controller Arbitrary Code Execution Attempt (CVE-2019-19781) M4",2
2035110,"ET EXPLOIT Citrix Application Delivery Controller Arbitrary Code Execution Attempt Scanner Attempt (CVE-2019-19781)",2
2036436,"ET WEB_SERVER Possible SSRF Attempt Inbound Using Common Dork M9",2
2044504,"ET INFO Request for Visual Studio Code sftp.json - Possible Information Leak",2
2100824,"GPL EXPLOIT php.cgi access",2
2100951,"GPL WEB_SERVER authors.pwd access",2
2100953,"GPL EXPLOIT administrators.pwd access",2
2100958,"GPL WEB_SERVER service.cnf access",2
2100959,"GPL WEB_SERVER service.pwd",2
2100961,"GPL WEB_SERVER services.cnf access",2
2100965,"GPL WEB_SERVER writeto.cnf access",2
2101023,"GPL WEB_SERVER msadcs.dll access",2
2101108,"GPL WEB_SERVER Tomcat server snoop access",2
2101110,"GPL WEB_SERVER apache source.asp file access",2
2101145,"GPL WEB_SERVER /~root access",2
2101193,"GPL WEB_SPECIFIC_APPS oracle web arbitrary command execution attempt",2
2101256,"GPL EXPLOIT CodeRed v2 root.exe access",2
2101487,"GPL EXPLOIT /iisadmpwd/aexp2.htr access",2
2101489,"GPL WEB_SERVER /~nobody access",2
2101662,"GPL WEB_SERVER /~ftp access",2
2101847,"GPL WEB_SERVER webalizer access",2
2101852,"GPL WEB_SERVER robots.txt access",2
2101874,"GPL WEB_SERVER Oracle Java Process Manager access",2
2102073,"GPL WEB_SERVER globals.pl access",2
2102131,"GPL WEB_SERVER IISProtect access",2
2102156,"GPL WEB_SERVER mod_gzip_status access",2
